Ds,Da,rate_bits
0.3614606741573034,2.640449438202247,2.283460261613425
0.3614606741573034,2.689325842696629,2.283460261613425
0.3614606741573034,2.7382022471910115,2.283460261613425
0.3614606741573034,2.7870786516853934,2.283460261613425
0.3614606741573034,2.8359550561797753,2.283460261613425
0.3614606741573034,2.884831460674157,2.283460261613425
0.3614606741573034,2.9337078651685395,2.283460261613425
0.3614606741573034,2.9825842696629215,2.283460261613425
0.3614606741573034,3.0314606741573034,2.283460261613425
0.3614606741573034,3.0803370786516853,2.283460261613425
0.3614606741573034,3.1292134831460676,2.283460261613425
0.3614606741573034,3.1780898876404495,2.283460261613425
0.3614606741573034,3.2269662921348314,2.283460261613425
0.3614606741573034,3.275842696629214,2.283460261613425
0.3614606741573034,3.3247191011235957,2.283460261613425
0.3614606741573034,3.3735955056179776,2.283460261613425
0.3614606741573034,3.4224719101123595,2.283460261613425
0.3614606741573034,3.471348314606742,2.283460261613425
0.3614606741573034,3.520224719101124,2.283460261613425
0.3614606741573034,3.5691011235955057,2.283460261613425
0.3614606741573034,3.6179775280898876,2.283460261613425
0.3614606741573034,3.66685393258427,2.283460261613425
0.3614606741573034,3.715730337078652,2.283460261613425
0.3614606741573034,3.7646067415730338,2.283460261613425
0.3614606741573034,3.8134831460674157,2.283460261613425
0.3614606741573034,3.862359550561798,2.283460261613425
0.3614606741573034,3.91123595505618,2.283460261613425
0.3614606741573034,3.960112359550562,2.283460261613425
0.3614606741573034,4.008988764044944,2.283460261613425
0.3614606741573034,4.057865168539326,2.283460261613425
0.3614606741573034,4.106741573033708,2.283460261613425
0.3614606741573034,4.15561797752809,2.283460261613425
0.3614606741573034,4.204494382022472,2.283460261613425
0.3614606741573034,4.253370786516854,2.283460261613425
0.3614606741573034,4.3022471910112365,2.283460261613425
0.3614606741573034,4.3511235955056184,2.283460261613425
0.3614606741573034,4.4,2.283460261613425
0.3705243445692884,0.05,6.114409345247941
0.3705243445692884,0.09887640449438204,5.130711157577041
0.3705243445692884,0.14775280898876406,4.551223786922035
0.3705243445692884,0.1966292134831461,4.138931664382009
0.3705243445692884,0.24550561797752812,3.818653306713739
0.3705243445692884,0.29438202247191014,3.556719774676888
0.3705243445692884,0.34325842696629216,3.3355607704076005
0.3705243445692884,0.3921348314606742,3.1586922103041344
0.3705243445692884,0.4410112359550562,3.016763533056711
0.3705243445692884,0.4898876404494382,2.8982214968413
0.3705243445692884,0.5387640449438202,2.796438267302694
0.3705243445692884,0.5876404494382024,2.7072569592008895
0.3705243445692884,0.6365168539325844,2.6278980421005187
0.3705243445692884,0.6853932584269664,2.5564109163028967
0.3705243445692884,0.7342696629213484,2.49137390219245
0.3705243445692884,0.7831460674157305,2.4317187646757774
0.3705243445692884,0.8320224719101125,2.376622466818634
0.3705243445692884,0.8808988764044945,2.325437431922196
0.3705243445692884,0.9297752808988765,2.277644961264284
0.3705243445692884,0.9786516853932585,2.2328231530048908
0.3705243445692884,1.0275280898876404,2.190624221220106
0.3705243445692884,1.0764044943820226,2.150758092030871
0.3705243445692884,1.1252808988764047,2.112980301045675
0.3705243445692884,1.1741573033707866,2.081969856606374
0.3705243445692884,1.2230337078651687,2.081969856606374
0.3705243445692884,1.2719101123595506,2.081969856606374
0.3705243445692884,1.3207865168539328,2.081969856606374
0.3705243445692884,1.3696629213483147,2.081969856606374
0.3705243445692884,1.4185393258426968,2.081969856606374
0.3705243445692884,1.4674157303370787,2.081969856606374
